Anne Arundel,24003,@FoxyLUFCBITW 6800 thats crazy! Congratulations!
Anne Arundel,24003,@GedRICHFOREVER Early is great.
Anne Arundel,24003,@GettinPAyd @NoCapicia @ItalianMongoy Fags
Anne Arundel,24003,@GlenOwen1 big ole RT on dis bishhh
Anne Arundel,24003,@HaileeWilliams_: Alexis last night had me geekin   rftrft
Anne Arundel,24003,@HimynamesAllie you should go Saturday with Victor and I
Anne Arundel,24003,@ItsLifeFact: I miss the old you. The one that cared about me.
Anne Arundel,24003,@Julia_Rainelle: It's actually kinda weird watching HSM without Brandi 
Anne Arundel,24003,@KerryOBrien22 we are going next weekend! Bet!
Anne Arundel,24003,@LaVarArrington what up brother nice seeing spending time with your family. I'm the security guy from mothers. #lovefamilytime
Anne Arundel,24003,@Leilanalovesu u and bro cute 
Anne Arundel,24003,@Lul_Aveee:  @_MoneyMitch21: How can I not fuck wit my niggas  http://t.co/3WbesRHGi3 you got fucking moneyyyyyyy
Anne Arundel,24003,@MHasken_radio @CoryD43 burn
Anne Arundel,24003,@MLB: .@Rangers 2B Jurickson Profar out 10-12 weeks with torn muscle in right shoulder: http://t.co/6epQCrrjW3  @realscottdodds
Anne Arundel,24003,"@MarcusHelton I don't wear them, but you sound like my hubby making that statement. He's begging for the specks right about this time!"
Anne Arundel,24003,@Mardymar__:  @CatchMy_High: Prom Thot   http://t.co/RzlsSorndy  Not the Buttas smh  Tht Killed The Whole Dress 
Anne Arundel,24003,@MillionBiebs http://t.co/nATIz7Y6gg
Anne Arundel,24003,@MynameisLILC true
Anne Arundel,24003,@NaomiMaeSkai tmp real quick 443-889-0985
Anne Arundel,24003,"@NickSwardson @simonpegg True Story. Anytime I hear ""Having a good time"" I want to hit zombies with pool cues! "
Anne Arundel,24003,@Obeywesli: Tired Of School .. But I Got Goals 
Anne Arundel,24003,"@OforOhhpe: my brother finished his presentation for tomorrow, i added an extra slide http://t.co/SRLHR8GMXr"
Anne Arundel,24003,@PakiPrincesss_ @M_XIV @f_yourliving
Anne Arundel,24003,@PrincesssKiaraa u was at the mall
Anne Arundel,24003,@SonnyColombo just text me beef
Anne Arundel,24003,@SuzieYuksel_4 what if your dad caught him 
Anne Arundel,24003,@TheDrugTribe: I'm really happy for you and I'm gonna let you finish but will you please pass the blunt first @crazydoglady420 
Anne Arundel,24003,@TheRaceDraft: Wichita State fans right now... http://t.co/bDbsS0G45y
Anne Arundel,24003,@The_Fire_Chief_ wit the one glove on haha
Anne Arundel,24003,@Tyler__BH precisely
Anne Arundel,24003,@UpRoad_Dex lls u can't come but I'm taking teon next time
Anne Arundel,24003,@VeronicaRoth I see what you did there #Allegiant http://t.co/yVVYrii0q5
Anne Arundel,24003,@Wendizzle_ 
Anne Arundel,24003,@WhatTheFFacts: Alligators can go up to 3 years without food. @allyygatorr_
Anne Arundel,24003,@WiLDDutchy @WiLDZambii @WiLDZoso @WiLDEnmity
Anne Arundel,24003,@WiLDEnmity I'm about to bite his off.
Anne Arundel,24003,@WiLDZoso @PupsOnPot I fucking hate that kid dude. Real talk.
Anne Arundel,24003,@ZBrown21 
Anne Arundel,24003,@ZitroDaDank @tristen1122 @sbradshaw_24 @token_mongolian thats the usual
Anne Arundel,24003,@_OnlineCutie and succeeded greatly
Anne Arundel,24003,@__itsTutt @D1_Grind Wendell been floating that boat when he filled the tub up half way and you was riding on his surfboardddd 
Anne Arundel,24003,@_gielen @ErinSchuetz wha
Anne Arundel,24003,"@_loveeeeRK: , like I'm so erked y'all wouldn't understand "
Anne Arundel,24003,@allisonnndecker luv u moree
Anne Arundel,24003,@asdfjkl_k aw thank you. love you and miss you too 
Anne Arundel,24003,@ashlaydownahill HAPPY BIRTHDAAAYY I LOVE YOU HAVE A GOOD DAY BEAUTIFUL
Anne Arundel,24003,@b_brac @BRACKENS_ such a Beautiful lady.  By far my favorite person ever!
Anne Arundel,24003,@baldwinsoccer10 @sam_yule @abajgora3 I'll spell it how I wanna spell it thotianna
Anne Arundel,24003,@beeisforbeeauty 
Anne Arundel,24003,@blane_13 peace in at Julia's haha #sike
Anne Arundel,24003,@collanhilfiger 
Anne Arundel,24003,@d_specht haha i think today is a clean your shoes type of day haha
Anne Arundel,24003,@dhawk_6 @MylesEd33 cuz she bad af ! I eat her pussy for brunch
Anne Arundel,24003,@drewtwill you're one of the blessed ones
Anne Arundel,24003,@eenerinoT_ yes lol
Anne Arundel,24003,@f_yourliving i didnt even get it bitch
Anne Arundel,24003,@gotttiiii:   https://t.co/6OQlvktLEU  
Anne Arundel,24003,@hotfoxymule96 @laur_musselman uhh please don't
Anne Arundel,24003,@hotfoxymule96: @laur_musselman o god dammit I'm so srry babes I was getting a milkshake at sonics and 4got it's okay Kev!!!
Anne Arundel,24003,@housley_sam: Look I found THE @HaileySmalls at the mall today #10represent http://t.co/NoTs0cY80v  he's even a bit Asian also!!
Anne Arundel,24003,@iknowi_CAN wow I'm scared for life
Anne Arundel,24003,"@jonseymore Yes Nigga, I Haven't Slept Since Yesterday...Tired AF"
Anne Arundel,24003,@kevinhall56 she deserves the best
Anne Arundel,24003,@king___lopez my nigga are they talking about you
Anne Arundel,24003,"@ksorbs  Saw ""God's Not Dead"" tonight! Well done!!!!    :)"
Anne Arundel,24003,@megmariemclean ah that's so cheap! You have to get them
Anne Arundel,24003,@pHEnemy @OhImHeartless @WiLDEnmity @WiLDZoso @WiLDZambii that's all I'm saying dude. All I want is him to stop slandering our name.
Anne Arundel,24003,@pencil_skirts macadamia?
Anne Arundel,24003,@queenjbeean I love you more! thank you. can't wait to see you this summer! 
Anne Arundel,24003,@ratedrian I'll take some seeds and a small cherry slurpee  thanks
Anne Arundel,24003,@sbradshaw_24 im whippin
Anne Arundel,24003,@scamphouse_1 yeah lax http://t.co/kRz5R2iYBH
Anne Arundel,24003,"@sckain Thanks, Steve."
Anne Arundel,24003,@sritter18 hi
Anne Arundel,24003,@taychamberss: adventure time freaks me out I love that show it's soo funny
Anne Arundel,24003,@thephilofficial am I pretty?
Anne Arundel,24003,@thephilofficial cool husband
Anne Arundel,24003,@travelinglens Very nice!
Anne Arundel,24003,@valcnaughton OH MY GOSH!!
Anne Arundel,24003,@wsellers I'm in! Bring back @BootandReboot!
Anne Arundel,24003,A night to remember....
Anne Arundel,24003,All #Syracuse fans are holding their breath right now. #NCAATournament #MarchMadness
Anne Arundel,24003,All the freshman this year choked
Anne Arundel,24003,Although I would do anything to bring her back~ everyday gets easier to focus on the goal not her loss #23 #sailfastforolivia
Anne Arundel,24003,American Hustle aka side boob
Anne Arundel,24003,An because nigga u couldn't do the simplest thing...yu got cut 
Anne Arundel,24003,Ard
Anne Arundel,24003,Are me and oomf talking about the same person????
Anne Arundel,24003,"At BWI. Early flight to Phoenix! Looking forward to week if warm weather, baseball and update on the latest in toxicology. #Random"
Anne Arundel,24003,BITCH
Anne Arundel,24003,Ball* woops
Anne Arundel,24003,Benzema SOOO CLOSE !
Anne Arundel,24003,Bff Takeover   http://t.co/6Nzbjs1Aj0
Anne Arundel,24003,Bitch
Anne Arundel,24003,Bitches be lien On Mario shit be to crazy
Anne Arundel,24003,"Bravo Gaga, bravo!! @ladygaga"
Anne Arundel,24003,Brishae smacking the shit out of this gum 
Anne Arundel,24003,Brought a little of me back.
Anne Arundel,24003,Bucket getting Napier
Anne Arundel,24003,Built on self success = boss
Anne Arundel,24003,But I'ma get whored for no reason 
Anne Arundel,24003,Can't wait to get home to my pups
Anne Arundel,24003,Caught the babe off guard  @AustinMahone http://t.co/pNDuGa26VL
Anne Arundel,24003,Chucks got the damn hiccups. A nigga trying to sleep
Anne Arundel,24003,Cuddling with you would be perfect rn
Anne Arundel,24003,Daniel Craig is beautiful
Anne Arundel,24003,Did not sleep well and already been up for an hour. My sleep schedule is so fucked
Anne Arundel,24003,Dnt speak on shyt u kno nothn about
Anne Arundel,24003,Don't ya just love old churches @ Solomons Island http://t.co/f4I7aSRLbY
Anne Arundel,24003,Drinking a beer taking a bath AND eating chipotle. This is too good
Anne Arundel,24003,ET face ass http://t.co/O0NtO6FpXZ
Anne Arundel,24003,Early morning church flow
Anne Arundel,24003,Favorite cereal Dickios
Anne Arundel,24003,Fehr up next - misses high. Still 1-0 caps after 2.
Anne Arundel,24003,Finally off work 
Anne Arundel,24003,Gail thought that was sooo funny when I told her that yesterday. But I'm dead ass 
Anne Arundel,24003,Getting myself back to school today will be da struggle
Anne Arundel,24003,Go time!!! So long suck town!!! (@ Baltimore / Washington International Thurgood Marshall Airport (BWI) w/ 21 others) http://t.co/arcvWimkkt
Anne Arundel,24003,Goin be a long night 
Anne Arundel,24003,Good morning!! 
Anne Arundel,24003,Good things happen when you least expect them
Anne Arundel,24003,Hala Madriddd!!! 
Anne Arundel,24003,Happy birthday man @jgonos2 you're such a comodist
Anne Arundel,24003,Happy birthday to my best frann @ashleeeysanders miss ya we gotta hang real soon!
Anne Arundel,24003,"Harvard, you let me down."
Anne Arundel,24003,Hate when females get the wrong impression
Anne Arundel,24003,Hater: one of your biggest fans who's just in denial.
Anne Arundel,24003,Haven't bought any in a while
Anne Arundel,24003,Havent talked to #oomf all day...
Anne Arundel,24003,He felt Karter move for the first time last night he was so happy
Anne Arundel,24003,"He loving the crew , loving the crewwwew"
Anne Arundel,24003,"Honesty I have no ""best friends"" cause people  dont live up to their titles so I just stopped giving them one"
Anne Arundel,24003,How about I don't work at the mall right now. Fak diz
Anne Arundel,24003,"How can a pizza be doughy when you bite into it, but burnt to a crisp around the edges? Sub-par pizza tonight unfortunately. #bertuccis"
Anne Arundel,24003,How do all these instagram people seem so happy all the time. Take an angry picture or somthing you'll feel better. #theyfaken #lol
Anne Arundel,24003,How you got on Gucci at a motel 6 party 
Anne Arundel,24003,"I am French but I don't get it. ""@Madonna: Long hair...... Don't Care!!!!!! http://t.co/DhLiZUMA8n"
Anne Arundel,24003,I can do this I can do this 
Anne Arundel,24003,I can't ever get enough sleep 
Anne Arundel,24003,"I don't care if it's cold, I'm rocking flip flops for the rest of the day #backinmaryland #wishiwasnt "
Anne Arundel,24003,I done kept it real from the jump 
Anne Arundel,24003,I embarrass myself and I love it
Anne Arundel,24003,I feel like that one girl twatching me 
Anne Arundel,24003,I fucked witchu girl   show you love like you show me love and she always come back cause I'm her back bone
Anne Arundel,24003,I hate liars 
Anne Arundel,24003,I hate these early flights! #springbreak14
Anne Arundel,24003,I hate this drive back home more and more every time 
Anne Arundel,24003,I have literally flown across the US today... From California to Main 
Anne Arundel,24003,I have to get myself and my head together before i can be in a relationship and have to worry about somebody elses well being..
Anne Arundel,24003,I love tht my last name is Savage 
Anne Arundel,24003,I love watching @MarleyRaye's parents play video games together
Anne Arundel,24003,I mean u don't need hold a convo but a simple hey how's ya day going will do jus fine
Anne Arundel,24003,I meant Alex Moran last night @KoughKough
Anne Arundel,24003,I miss South Carolina badly
Anne Arundel,24003,I need my stress relieved
Anne Arundel,24003,I need to really make a doctors appointment
Anne Arundel,24003,"I never thought I'd meet anyone like tony. I never thought I'd fall in love again, and be so complete."
Anne Arundel,24003,I really want my hair to be boob length rather than butt length but idk that's a big transition
Anne Arundel,24003,I think one of my fav things about going to Annapolis is going to Robeks .. I haven't gotten that in so long 
Anne Arundel,24003,I wake up at the worst times 
Anne Arundel,24003,I wanna go to Hershey park spring break 
Anne Arundel,24003,I want it all 
Anne Arundel,24003,I want pupusas 
Anne Arundel,24003,I was wide awoke the whole flight
Anne Arundel,24003,I wish someone watched revenge bc It's so good and so sad and it wish someone would talk to me about it.
Anne Arundel,24003,I'll give it ya no interruption
Anne Arundel,24003,I'm a rebel I do what I want people don't seem to realize that
Anne Arundel,24003,"I'm at Aphelion Cigar Lounge (Crofton, MD) http://t.co/UPqveAJyal"
Anne Arundel,24003,"I'm at BP (Annapolis, MD) http://t.co/5BXB4Yohmn"
Anne Arundel,24003,"I'm at Bamboo Bernie's (Pasadena, MD) http://t.co/HAnJa5qPPf"
Anne Arundel,24003,"I'm at Bean Rush Cafe (Crownsville, MD) http://t.co/8Jr0RhCl9z"
Anne Arundel,24003,"I'm at Bruce Lee Kitchen (Glen Burnie, MD) http://t.co/xZUWjZoBYI"
Anne Arundel,24003,"I'm at Luxury Nail And Spa (Hanover, MD) http://t.co/LxRF3C7QLK"
Anne Arundel,24003,I'm at Target w/ @theinfamousjenn @plainolerew http://t.co/1DWEPW24sb
Anne Arundel,24003,I'm blown away by your ability to ruin ones day with your bad attitude.
Anne Arundel,24003,"I'm gonna sleep during this flight, that's for sure!"
Anne Arundel,24003,I'm happ as shittt
Anne Arundel,24003,I'm looking forward to France.
Anne Arundel,24003,I'm no longer sitting in a David's bridal parking lot. I'm now sitting in a Wendy's parking lot. moving up in the world.
Anne Arundel,24003,I'm outta here 
Anne Arundel,24003,I'm ready make that picture my header 
Anne Arundel,24003,I'm sleepy zoowwwwwnnnn 
Anne Arundel,24003,I'm so over it #done
Anne Arundel,24003,I'm turnt
Anne Arundel,24003,Idk what's going but it doesn't feel good.
Anne Arundel,24003,If I go with someone I twatch them all the time 
Anne Arundel,24003,"If we supposed to be ""talking"" if you can go all day without texting or calling me...den we don't need talk"
Anne Arundel,24003,"If youu fck me over ,idc . That's on you baby"
Anne Arundel,24003,Ihop this morning was love   http://t.co/j5hXX0Yn1w
Anne Arundel,24003,Iight 5 more hrs 
Anne Arundel,24003,Ill turn off my phone because I feel like tweeting during the service is dumb.
Anne Arundel,24003,Imma text bae back 
Anne Arundel,24003,Indirect? Lol. Have a good night 
Anne Arundel,24003,Is Miranda ever happy?
Anne Arundel,24003,Is She Subtweeting 
Anne Arundel,24003,It's hard to find a cute ass girl that's not single 
Anne Arundel,24003,Jamarkeus getting whored 
Anne Arundel,24003,Just posted a photo @ selfie sunday  http://t.co/yrRjvi1b5G
Anne Arundel,24003,"Just saw a dude hanging of the window of a car in downtown Annapolis shouting ""Main Street selfie"" and catching people walking by"
Anne Arundel,24003,Just so i can lay down
Anne Arundel,24003,Last night i was turnt
Anne Arundel,24003,Legendary   http://t.co/dp0Dxix87W
Anne Arundel,24003,Lemme call my poppop...he said today is his shower day so I need call on time 
Anne Arundel,24003,Let's go
Anne Arundel,24003,Let's see how today goes.
Anne Arundel,24003,Literally every follower I gain is a baseball player
Anne Arundel,24003,Lizzie must've blacked out last night cause I didn't get a drunk text from her
Anne Arundel,24003,Lmao yo back   http://t.co/mOx4ttkDrI
Anne Arundel,24003,Lol just taught Emma how to open the lock on the pantry just to spite my parents
Anne Arundel,24003,Lol like that ain't a long time from now.
Anne Arundel,24003,Lol not homework
Anne Arundel,24003,Look Linda Linda Linda listen listen 
Anne Arundel,24003,Manager brought me out another pizza. A piping-hot doughy pizza. I had 1 slice and burnt my mouth. Not my night.
Anne Arundel,24003,Material items don't make you who you are the way you act makes you who you are
Anne Arundel,24003,May i just move in with #oomf already i basically live here all ready
Anne Arundel,24003,Me &amp; Bre talk just alikeee 
Anne Arundel,24003,Me briana &amp; killa need too make some moves
Anne Arundel,24003,My beautifully sexy and extremely innovative cousin dygriff and I having lunch and shooting the  http://t.co/KbwTMsIkRb
Anne Arundel,24003,My tummy feels so weak right now
Anne Arundel,24003,NOBODY can deny that we related  http://t.co/RWMkvmVsq6
Anne Arundel,24003,Niggas change every day
Anne Arundel,24003,No nos regalaron los penaltis dejen de culeros envidiosos 
Anne Arundel,24003,"OMG, I have been literally laying here in bed all day today. It's a VERY LADY Sunday. 7:05 pm and I'm just getting up http://t.co/ptEw6Z5u9i"
Anne Arundel,24003,Off to L dot A... (@ Baltimore / Washington International Thurgood Marshall Airport (BWI) w/ 33 others) http://t.co/EAQcxcqAq8
Anne Arundel,24003,Omg I was watching a nickelodeon show and it's actually really fucking funny hahahahahaha I'm such a kid
Anne Arundel,24003,Omg I'm so paranoid right now
Anne Arundel,24003,Once upon a time you ment much more to me
Anne Arundel,24003,One last family breakfast before I head back to the burg 
Anne Arundel,24003,Ooooo la la   @ Blue Dolphin Seafood Bar &amp; Grill http://t.co/hqt0MXSk57
Anne Arundel,24003,Opening Day of #FlagFootball   for Austin.   @ Anne Arundel Community College http://t.co/Wz8vBaV5Vj
Anne Arundel,24003,"Pussy run everything, fuck that noise! "
Anne Arundel,24003,"RIP Elveia Harrington @ Wake Forest,NC http://t.co/ZGOlwNNz9K"
Anne Arundel,24003,Rise and grind $$
Anne Arundel,24003,Rolling Stone has to be responsible cause Drake and Jay always work together &amp; Drake just worked with his wife.
Anne Arundel,24003,SEO still huge  @pushingsocial: SMEs: Utter Digital's five top tips for online marketing http://t.co/n0KQV2xxVX
Anne Arundel,24003,Seeing @LGibby27 liked my photo &gt;&gt;&gt;&gt;&gt; #CelebStatus
Anne Arundel,24003,Seriously can't wait for #Pulses to come out!
Anne Arundel,24003,So who tryna pick me up and go over nubs
Anne Arundel,24003,Some Jhene Aiko to calm my nerves 
Anne Arundel,24003,Some head would be love right now 
Anne Arundel,24003,Some people will never realize what they had till they have lost it .
Anne Arundel,24003,Still laughing at the boy I saw fall down a huge a flight of stairs tonight
Anne Arundel,24003,Stop talking about your kid like anyone gives a fuck #annoyed 
Anne Arundel,24003,Sweet! My tire popped! And now I can't get the wheel off to put the spare on! Today's gonna be a good day. I can feel it.
Anne Arundel,24003,That ice cream sandwich was so good
Anne Arundel,24003,That'd be the pregame
Anne Arundel,24003,That's a wake up call.
Anne Arundel,24003,That's life
Anne Arundel,24003,The aftermath http://t.co/EinTX5IQhg
Anne Arundel,24003,There will always be power in music. The message in lyrics has BEEN flawed. Blame people who want to maximize profit n minimize value.
Anne Arundel,24003,"There's a new eGirl on the market, and she's SINGLE. Get @ her. --&gt; @ohimheartless"
Anne Arundel,24003,This is a first. (@ Safeway) http://t.co/sKGgs2ckad Since I m up I might as well be productive.
Anne Arundel,24003,This is how we chill from 93 till Infinity and beyond http://t.co/GITbLuGy7Z
Anne Arundel,24003,This research paper has killed me. Finally  10 pages later I'm down to just my conclusion.   http://t.co/xOWkg1t72W
Anne Arundel,24003,Thoughts being sent his way. So sad   @cnnbrk: Navy football player in coma after collapsing on practice field. http://t.co/SdNov7Kz2k
Anne Arundel,24003,Time flys when you're watching movies and eating
Anne Arundel,24003,Today I wear sunglasses all day 
Anne Arundel,24003,Waking up in my feelings...
Anne Arundel,24003,We do tho lls
Anne Arundel,24003,We were recognized as #HamptonU alumnists last night for work with @LAWCFoundation http://t.co/dt84eoEURx
Anne Arundel,24003,Well I had fun Last night 
Anne Arundel,24003,Well the lads may or may not have watched the whole movie I really didn't notice
Anne Arundel,24003,"Well, I tried. "
Anne Arundel,24003,Went lookin for Like Mike on netflix. Looks like I have to settle for the second one 
Anne Arundel,24003,What did I just witness  #sojealous
Anne Arundel,24003,When I get off hmm 
Anne Arundel,24003,"When I hear someone singing "" I'm so fucking awwsome "" I'm just like no your not lol "
Anne Arundel,24003,"When it's still dark outside, and I'm feeling sleepy, I give thanks to the birds, their songs give hope for the day."
Anne Arundel,24003,When people screenshot my snapchats http://t.co/DagDxM7QfB
Anne Arundel,24003,Who ever came up on that xbox one is a bitch
Anne Arundel,24003,Who has a no shots sign at their wedding... Oh no I can't #FourWeddings  there has to be shots
Anne Arundel,24003,Why Devonte have to leave 
Anne Arundel,24003,Why did he do all those jumps
Anne Arundel,24003,"YOUR FUCKING DISGUSTING, s/o to all the ex joints."
Anne Arundel,24003,You have over 10k followers but less than 100 likes?
Anne Arundel,24003,You know you were my first time
Anne Arundel,24003,"You wine some, you lose some."
Anne Arundel,24003,You're looking at the newest Jkings employee 
Anne Arundel,24003,aw frozen was s'cute
Anne Arundel,24003,bre is knocked ! 
Anne Arundel,24003,dont look through old facebook messages from middle school you'll regret it trust me
Anne Arundel,24003,"even tho this movie old , Zac Efron look jumpin &amp; still look jumpin still til this day"
Anne Arundel,24003,first time for everything
Anne Arundel,24003,game day 
Anne Arundel,24003,hoy juega mi equi favorito y tengo que travajar is not fair
Anne Arundel,24003,http://t.co/3pRa8MZzj8
Anne Arundel,24003,http://t.co/jlPD95OBaA
Anne Arundel,24003,i know i want some cupcakes from downtown 
Anne Arundel,24003,i want to go urbexing and geocaching with you!!
Anne Arundel,24003,if you dont get pumped up by let it go i dont want to associate with you
Anne Arundel,24003,"it was a real thin line between jokin &amp; being dead ass serious with that ""I'm gon kill you"" line when i got mad at slim"
Anne Arundel,24003,let it gooooo
Anne Arundel,24003,lmao @ Laurs hickey
Anne Arundel,24003,lol cvs sucks major balls !!!!!!!!
Anne Arundel,24003,mmmhm o .
Anne Arundel,24003,pirate flag and an island girl 
Anne Arundel,24003,snapchat takes over my life... and my phone battery
Anne Arundel,24003,think im gonna wear my hair curly tomarrow
Anne Arundel,24003,"this is what makes ASA premier not just a team, but a family @ http://t.co/wS94Am4ln1"
Anne Arundel,24003,wait..... how did someone from the UK find me on snapchat ? haha wtf
Anne Arundel,24003,went home just so my mom would buy me Denny's heh heh heh
Anne Arundel,24003,why must the drag the tournament out for so long! cant wait til friday now..hopefully Kentucky can stay on the roll they're on
Baltimore,24005,
Baltimore,24005,
Baltimore,24005,
Baltimore,24005,
Baltimore,24005,          
Baltimore,24005,                             ..         # _
Baltimore,24005,"     '           .      ?      ,        !'               ?                ."
Baltimore,24005,"    ,                                    ."
Baltimore,24005,"  ,                . '               ?' .           1       (?)        . &gt;&gt;"
Baltimore,24005,  @Mcmx_:  @kissesFROMshai_: @Mcmx_ lol who over there ?
Baltimore,24005, #dontcare http://t.co/2VgdwjWweo
Baltimore,24005, Hola http://t.co/URNBZFyMEs
Baltimore,24005, http://t.co/8Lmde96Y2w
Baltimore,24005,"""@ATL_PRiNCeSS: I need to get a nigga who work at Ikea to fuck me they got bomb ass furnitchure"" I wasnt goin after ya spelling pineapples!!"
Baltimore,24005,"""@CupkakeFactory: http://t.co/jp3ST8iNKo"""
Baltimore,24005,"""@HollywoodGeno: @morrisdorian23 some of ya rounds don't be ya rounds fuck we got family that's all we need""alredy cuz"
Baltimore,24005,"""@KAZmoney_: ""@BiggK___: ""@wb_peedy: I love Carver freshman   http://t.co/Idlbi0bPMj"""" clown  """
Baltimore,24005,"""@Le_Thugg_Monroe: Exs be like ""hey, how you been"" Bitch we aint friends"" with none of em lol"
Baltimore,24005,"""@MadyMothafucka: Im in so much pain"""
Baltimore,24005,"""@OVO_itsKyle_HOE: Haven't been myself lately so why not be  somebody better ja feel?"""
Baltimore,24005,"""@OneTextFromYOU: Be strong now, because it will get better. It may be stormy now, but it can't rain forever."""
Baltimore,24005,"""@RelatableQuote: i wanna lie on the floor and not think for a month or two"""
Baltimore,24005,"""@Twerk4OG: I get disrespectful Af when I'm mad..   my mouth has no chill!"""
Baltimore,24005,"""Idek"" "
Baltimore,24005,"""Is that you in your header "" yes yes it is "
Baltimore,24005,"""Who's number ends in 1090? Y'all owe 200 skrillas."""
Baltimore,24005,"""You see, Peggy, you're no good and I love you for that."""
Baltimore,24005,# _      !!!
Baltimore,24005,#BitchMade   @KoehnleinEddie http://t.co/yw1kr2pFHq
Baltimore,24005,#LRT her dress pretty
Baltimore,24005,#lt Taylor gang killed it. It's different to
Baltimore,24005,#nohomo  @jakerainess http://t.co/T9Uc9keucU
Baltimore,24005,#ss http://t.co/as2vMDdRsJ
Baltimore,24005,", Bae   . http://t.co/bGqDLECieB"
Baltimore,24005,", but i cant wife a thot .   see its levels to this shit , she fucked the bang bros &amp; you married to this bitch"
Baltimore,24005,- we were best friends for 14 years and stopped talking because of a boy.
Baltimore,24005,2. http://t.co/LEBurEryeU
Baltimore,24005,2048 is the most addicting game ever
Baltimore,24005,3 hrs til game
Baltimore,24005,4-3 then.
Baltimore,24005,"4:30 am and still not Katie, Aaron or Adam..they're dead sos"
Baltimore,24005,99 percentile   http://t.co/ZRRaZ1DAS4
Baltimore,24005,@410_dj you got some money or you just talking ?
Baltimore,24005,@ASHLEYGERK3: @13_Hall good times yesterday ! Excited for the season!!  Me too!! #necessaryroughness @GOALBaltimore
Baltimore,24005,@AYLienated  but first let me take a selfie http://t.co/1Z1Q32Ntjs
Baltimore,24005,@AYO_maggetss yuppppp
Baltimore,24005,@AdamsFlaFan @wbell8h @Dowens8490 Republicans are hypocrites they do not follow the teachings of Jesus. They need to stop quoting the Bible.
Baltimore,24005,@AidanRoughan14 your nose isn't broken
Baltimore,24005,@AlecMapa so many questions I have about this but the first one would be...TWENTY MINUTES?
Baltimore,24005,"@BDDarryl:  @iRealMacklemore: I want a good boyfriend, not a jerk who keeps hurting me over and over again. huh? What?  Gay"
Baltimore,24005,@BDDarryl: Two supreme hats coming soon.  
Baltimore,24005,@BRAXz_dolls: @_kaylamorales  idc ard
Baltimore,24005,@B_Titanji she a Oreo   http://t.co/1hjDruqX1o
Baltimore,24005,@BestofBreee okay good. You better pray it doesn't sell out
Baltimore,24005,@BitchThatsMikey: Her head long though
Baltimore,24005,@CameronDallas: I think the fact that some people are unattainable and unreachable make them even more attractive
Baltimore,24005,"@CocktailJay Meanwhile ""Double Cup"" is my favorite grape Kool aid &amp; fried chicken song now."
Baltimore,24005,@CoreyCreepEyes makes sense
Baltimore,24005,@Dolly_Shay108: What's the plans for tonight ?
Baltimore,24005,@DominicACastro naahhh fool go to sleep!
Baltimore,24005,@Dystany_  happy birthday thug 
Baltimore,24005,"@Earth_Pics: Punta Cana, Dominican Republic http://t.co/CRhk8KqxB0  @mollzbee wanna go back?!?!"
Baltimore,24005,@Elite_Petite @sg_kay2 @Allison_beswick 
Baltimore,24005,@FillWerrell: This pilot is a legend! http://t.co/3SbKSCOq2Y So THAT'S why the plane went missing...
Baltimore,24005,@FlyGirl__Yoshi @itts_Trouble shut your mouth
Baltimore,24005,@FootballFunnys: RETWEET if your country made it! http://t.co/sRUN8waxDu  Vietnam 
Baltimore,24005,@FuckyoCurve:  @OneBliss_: Rich homie quan and his baby mama are cute together   http://t.co/2iL7hrXM6H shit ghetto beyond words
Baltimore,24005,@HBarbieBitch lol right   . To bad I don't have a bae 
Baltimore,24005,@HBarbieBitch: @howDOPEisMINAJ ugh  somethings got to give 
Baltimore,24005,@Holla_gramz   yeah I like to go fast...clearly it's become a problem #DriversImprovement
Baltimore,24005,@IamDEELISHIS: GIMMIE KISS BABY   http://t.co/05eLfCbJJC    kiss back 
Baltimore,24005,@Irrelevantx_ it be like that
Baltimore,24005,@Jacob132012 oh I will
Baltimore,24005,@Jake_Ryon how long r ya on omegle for??? cuz im about to leave and will be home in about 30 mins so wait for me
Baltimore,24005,@Joninha18 xo 
Baltimore,24005,@KateStoodley great article!
Baltimore,24005,@KatelynMarieXD right! Breaks my heart 
Baltimore,24005,@Living_Life_Ty   we was that though
Baltimore,24005,@MercedesKenz__ give
Baltimore,24005,@MercedesKenz__ you can't
Baltimore,24005,@MissKate023 birthday girl! From the Gibbons-O'Neill family you &amp; Jason enjoy the day.
Baltimore,24005,@MrJones0303 It's supposed to snow Tuesday.
Baltimore,24005,@NIKKofLoud_ Stevenson
Baltimore,24005,@Nicholas_Bitch I'll come visit you
Baltimore,24005,@POPSUGAR @POPSUGAREnt House of Cards!!
Baltimore,24005,@Paigeofg0ld_ I really don't be remembering ... You be killing me sometimes 
Baltimore,24005,@PinnaCOOL @Gcool_xoxo @AJiggySister she's a fuggin slut
Baltimore,24005,"@PoggioVerrano: getting ready for a successfull #ProWein - hall 3 stand L51, position 24 http://t.co/XBKEdYWV3W @AveniuBrands @ab2growth"
Baltimore,24005,@Preddie_Ty get out 
Baltimore,24005,@RealSmarticus we shall see later. Sunday Dinner first.
Baltimore,24005,@Sarah_Coh_ @C_Jeffie I fucking chose duke though.. They shoulda pulled that off
Baltimore,24005,@Solodolo_zay tell Tay hit yo he was talking bout lastnight
Baltimore,24005,@Solodolo_zay: If bitches knew how ta keep ah nigga lik dey knew how find track everything would be ok  http://t.co/HY8nHjLJti
